dog,"0,0","0,2"
god,"0,2","0,-1"
bob,"0,4","2,6"
blue,"0,4","3,4"
noon,"0,8","0,12"
noon,"0,11","0,8"
new,"0,11","2,9"
row,"1,0","3,0"
hell,"1,1","1,4"
lot,"1,4","1,6"
other,"1,5","1,9"
toll,"1,6","1,3"
there,"1,6","1,10"
her,"1,7","1,9"
quick,"2,5","2,1"
bob,"2,6","-1,3"
brown,"2,6","2,10"
blue,"2,6","5,6"
row,"2,7","2,9"
own,"2,8","2,10"
word,"3,0","-1,0"
word,"3,0","7,0"
god,"3,3","5,3"
even,"3,4","7,8"
rim,"4,9","1,12"
row,"4,9","4,12"
word,"4,11","4,8"
row,"5,0","3,0"
row,"5,0","3,2"
dog,"5,3","3,3"
row,"5,4","3,2"
trim,"5,8","1,12"
join,"5,10","2,10"
ad,"5,11","7,11"
row,"6,1","6,3"
word,"6,3","6,-1"
god,"6,9","6,12"
dog,"6,11","6,9"
